Date Time,T (degC)
2009-01-22 22:30:00,-1.17
2009-01-22 22:40:00,-1.09
2009-01-22 22:50:00,-1.0
2009-01-22 23:00:00,-0.84
2009-01-22 23:10:00,-0.7
2009-01-22 23:20:00,-0.63
2009-01-22 23:30:00,-0.63
2009-01-22 23:40:00,-0.63
2009-01-22 23:50:00,-0.66
2009-01-23 00:00:00,-0.75
2009-01-23 00:10:00,-0.9
2009-01-23 00:20:00,-1.03
2009-01-23 00:30:00,-1.07
2009-01-23 00:40:00,-1.11
2009-01-23 00:50:00,-1.16
2009-01-23 01:00:00,-1.23
2009-01-23 01:10:00,-1.1
2009-01-23 01:20:00,-0.95
2009-01-23 01:30:00,-1.22
2009-01-23 01:40:00,-1.28
2009-01-23 01:50:00,-1.23
2009-01-23 02:00:00,-1.32
2009-01-23 02:10:00,-1.5
2009-01-23 02:20:00,-1.55
2009-01-23 02:30:00,-1.49
2009-01-23 02:40:00,-1.42
2009-01-23 02:50:00,-1.45
2009-01-23 03:00:00,-1.5
2009-01-23 03:10:00,-1.5
2009-01-23 03:20:00,-1.48
2009-01-23 03:30:00,-1.49
2009-01-23 03:40:00,-1.47
2009-01-23 03:50:00,-1.41
2009-01-23 04:00:00,-1.36
2009-01-23 04:10:00,-1.36
2009-01-23 04:20:00,-1.35
2009-01-23 04:30:00,-1.3
2009-01-23 04:40:00,-1.3
2009-01-23 04:50:00,-1.27
2009-01-23 05:00:00,-1.23
2009-01-23 05:10:00,-1.19
2009-01-23 05:20:00,-1.17
2009-01-23 05:30:00,-1.19
2009-01-23 05:40:00,-1.27
2009-01-23 05:50:00,-1.35
2009-01-23 06:00:00,-1.42
2009-01-23 06:10:00,-1.44
2009-01-23 06:20:00,-1.43
2009-01-23 06:30:00,-1.43
2009-01-23 06:40:00,-1.37
2009-01-23 06:50:00,-1.37
2009-01-23 07:00:00,-1.37
2009-01-23 07:10:00,-1.45
2009-01-23 07:20:00,-1.55
2009-01-23 07:30:00,-1.54
2009-01-23 07:40:00,-1.59
2009-01-23 07:50:00,-1.57
2009-01-23 08:00:00,-1.51
2009-01-23 08:10:00,-1.51
2009-01-23 08:20:00,-1.27
2009-01-23 08:30:00,-0.92
2009-01-23 08:40:00,-0.48
2009-01-23 08:50:00,-0.17
2009-01-23 09:00:00,-0.24
2009-01-23 09:10:00,-0.24
2009-01-23 09:20:00,-0.45
2009-01-23 09:30:00,-0.44
2009-01-23 09:40:00,-0.34
2009-01-23 09:50:00,-0.17
2009-01-23 10:00:00,0.09
2009-01-23 10:10:00,0.3
2009-01-23 10:20:00,0.34
2009-01-23 10:30:00,0.55
2009-01-23 10:40:00,0.79
2009-01-23 10:50:00,1.29
2009-01-23 11:00:00,1.72
2009-01-23 11:10:00,1.86
2009-01-23 11:20:00,1.86
2009-01-23 11:30:00,1.82
2009-01-23 11:40:00,2.12
2009-01-23 11:50:00,2.64
2009-01-23 12:00:00,3.02
2009-01-23 12:10:00,3.18
2009-01-23 12:20:00,2.92
2009-01-23 12:30:00,2.83
2009-01-23 12:40:00,2.77
2009-01-23 12:50:00,2.53
2009-01-23 13:00:00,1.48
2009-01-23 13:10:00,0.86
2009-01-23 13:20:00,0.56
2009-01-23 13:30:00,0.47
2009-01-23 13:40:00,0.39
2009-01-23 13:50:00,0.38
2009-01-23 14:00:00,0.52
2009-01-23 14:10:00,0.76
2009-01-23 14:20:00,1.0
2009-01-23 14:30:00,1.27
2009-01-23 14:40:00,1.33
2009-01-23 14:50:00,1.43
2009-01-23 15:00:00,1.55
2009-01-23 15:10:00,1.67
2009-01-23 15:20:00,1.7
2009-01-23 15:30:00,1.7
2009-01-23 15:40:00,1.8
2009-01-23 15:50:00,1.91
2009-01-23 16:00:00,2.0
2009-01-23 16:10:00,2.15
2009-01-23 16:20:00,2.46
2009-01-23 16:30:00,2.83
2009-01-23 16:40:00,2.96
2009-01-23 16:50:00,3.23
2009-01-23 17:00:00,3.64
2009-01-23 17:10:00,4.24
2009-01-23 17:20:00,4.49
2009-01-23 17:30:00,4.63
2009-01-23 17:40:00,4.75
2009-01-23 17:50:00,4.71
2009-01-23 18:00:00,4.79
2009-01-23 18:10:00,4.93
2009-01-23 18:20:00,5.15
2009-01-23 18:30:00,5.2
2009-01-23 18:40:00,5.39
2009-01-23 18:50:00,5.45
2009-01-23 19:00:00,5.4
2009-01-23 19:10:00,5.52
2009-01-23 19:20:00,5.61
2009-01-23 19:30:00,5.37
2009-01-23 19:40:00,5.17
2009-01-23 19:50:00,5.09
2009-01-23 20:00:00,5.1
2009-01-23 20:10:00,5.1
2009-01-23 20:20:00,5.16
2009-01-23 20:30:00,5.24
2009-01-23 20:40:00,5.38
2009-01-23 20:50:00,5.54
2009-01-23 21:00:00,5.68
2009-01-23 21:10:00,5.7
2009-01-23 21:20:00,5.72
2009-01-23 21:30:00,5.77
2009-01-23 21:40:00,5.71
2009-01-23 21:50:00,5.56
2009-01-23 22:00:00,5.34
2009-01-23 22:10:00,5.2
2009-01-23 22:20:00,5.19
2009-01-23 22:30:00,5.11
2009-01-23 22:40:00,5.01
2009-01-23 22:50:00,4.83
2009-01-23 23:00:00,4.71
2009-01-23 23:10:00,4.62
2009-01-23 23:20:00,4.49
2009-01-23 23:30:00,4.38
2009-01-23 23:40:00,4.27
2009-01-23 23:50:00,4.14
2009-01-24 00:00:00,3.93
2009-01-24 00:10:00,3.64
2009-01-24 00:20:00,3.24
2009-01-24 00:30:00,2.51
2009-01-24 00:40:00,1.98
2009-01-24 00:50:00,1.89
2009-01-24 01:00:00,1.73
2009-01-24 01:10:00,1.45
2009-01-24 01:20:00,1.14
2009-01-24 01:30:00,0.97
2009-01-24 01:40:00,1.04
2009-01-24 01:50:00,1.16
2009-01-24 02:00:00,1.24
2009-01-24 02:10:00,1.21
2009-01-24 02:20:00,1.14
2009-01-24 02:30:00,1.46
2009-01-24 02:40:00,1.6
2009-01-24 02:50:00,1.72
2009-01-24 03:00:00,2.03
2009-01-24 03:10:00,2.23
2009-01-24 03:20:00,2.29
2009-01-24 03:30:00,2.28
2009-01-24 03:40:00,2.45
2009-01-24 03:50:00,2.5
2009-01-24 04:00:00,2.44
2009-01-24 04:10:00,2.44
2009-01-24 04:20:00,2.52
2009-01-24 04:30:00,2.59
2009-01-24 04:40:00,2.56
2009-01-24 04:50:00,2.43
2009-01-24 05:00:00,2.38
2009-01-24 05:10:00,2.37
2009-01-24 05:20:00,2.35
2009-01-24 05:30:00,2.36
2009-01-24 05:40:00,2.31
2009-01-24 05:50:00,2.3
2009-01-24 06:00:00,2.24
2009-01-24 06:10:00,2.23
2009-01-24 06:20:00,2.22
2009-01-24 06:30:00,2.25
2009-01-24 06:40:00,2.25
2009-01-24 06:50:00,2.23
2009-01-24 07:00:00,2.17
2009-01-24 07:10:00,2.16
2009-01-24 07:20:00,2.1
2009-01-24 07:30:00,2.1
2009-01-24 07:40:00,2.1
2009-01-24 07:50:00,2.1
2009-01-24 08:00:00,2.07
2009-01-24 08:10:00,2.09
2009-01-24 08:20:00,2.07
2009-01-24 08:30:00,1.97
2009-01-24 08:40:00,1.88
2009-01-24 08:50:00,1.8
2009-01-24 09:00:00,1.91
2009-01-24 09:10:00,1.98
2009-01-24 09:20:00,2.08
2009-01-24 09:30:00,2.55
2009-01-24 09:40:00,2.86
2009-01-24 09:50:00,2.93
2009-01-24 10:00:00,3.15
2009-01-24 10:10:00,3.37
2009-01-24 10:20:00,3.72
2009-01-24 10:30:00,3.8
2009-01-24 10:40:00,3.61
2009-01-24 10:50:00,3.58
2009-01-24 11:00:00,3.84
2009-01-24 11:10:00,3.91
2009-01-24 11:20:00,3.91
2009-01-24 11:30:00,3.81
2009-01-24 11:40:00,3.82
2009-01-24 11:50:00,3.75
2009-01-24 12:00:00,3.82
2009-01-24 12:10:00,3.9
2009-01-24 12:20:00,3.95
2009-01-24 12:30:00,4.02
2009-01-24 12:40:00,4.23
2009-01-24 12:50:00,4.25
2009-01-24 13:00:00,4.71
2009-01-24 13:10:00,4.77
2009-01-24 13:20:00,4.82
2009-01-24 13:30:00,4.99
2009-01-24 13:40:00,5.11
2009-01-24 13:50:00,5.41
2009-01-24 14:00:00,5.3
2009-01-24 14:10:00,4.95
2009-01-24 14:20:00,4.88
2009-01-24 14:30:00,4.83
2009-01-24 14:40:00,4.69
2009-01-24 14:50:00,4.23
2009-01-24 15:00:00,4.09
2009-01-24 15:10:00,4.08
2009-01-24 15:20:00,4.01
2009-01-24 15:30:00,3.91
2009-01-24 15:40:00,3.85
2009-01-24 15:50:00,3.85
2009-01-24 16:00:00,3.8
2009-01-24 16:10:00,3.72
2009-01-24 16:20:00,3.57
2009-01-24 16:30:00,3.4
2009-01-24 16:40:00,3.24
2009-01-24 16:50:00,3.12
2009-01-24 17:00:00,3.03
2009-01-24 17:10:00,2.96
2009-01-24 17:20:00,2.85
2009-01-24 17:30:00,2.79
2009-01-24 17:40:00,2.86
2009-01-24 17:50:00,3.06
2009-01-24 18:00:00,3.19
2009-01-24 18:10:00,3.15
2009-01-24 18:20:00,3.05
2009-01-24 18:30:00,3.04
2009-01-24 18:40:00,3.03
2009-01-24 18:50:00,2.97
2009-01-24 19:00:00,2.88
2009-01-24 19:10:00,2.72
2009-01-24 19:20:00,2.59
2009-01-24 19:30:00,2.49
2009-01-24 19:40:00,2.43
2009-01-24 19:50:00,2.45
2009-01-24 20:00:00,2.35
2009-01-24 20:10:00,2.18
2009-01-24 20:20:00,2.13
2009-01-24 20:30:00,1.94
2009-01-24 20:40:00,1.03
2009-01-24 20:50:00,0.57
2009-01-24 21:00:00,0.84
2009-01-24 21:10:00,0.79
2009-01-24 21:20:00,0.66
2009-01-24 21:30:00,0.68
2009-01-24 21:40:00,0.71
2009-01-24 21:50:00,0.66
2009-01-24 22:00:00,0.54
2009-01-24 22:10:00,0.68
2009-01-24 22:20:00,0.63
2009-01-24 22:30:00,0.39
2009-01-24 22:40:00,0.4
2009-01-24 22:50:00,0.55
2009-01-24 23:00:00,0.59
2009-01-24 23:10:00,0.35
2009-01-24 23:20:00,0.22
2009-01-24 23:30:00,0.24
2009-01-24 23:40:00,0.37
2009-01-24 23:50:00,0.54
2009-01-25 00:00:00,0.29
2009-01-25 00:10:00,0.16
2009-01-25 00:20:00,0.26
2009-01-25 00:30:00,0.3
2009-01-25 00:40:00,0.24
2009-01-25 00:50:00,0.42
2009-01-25 01:00:00,0.41
2009-01-25 01:10:00,0.38
2009-01-25 01:20:00,0.42
2009-01-25 01:30:00,0.34
2009-01-25 01:40:00,0.33
2009-01-25 01:50:00,0.36
2009-01-25 02:00:00,0.37
2009-01-25 02:10:00,0.44
2009-01-25 02:20:00,0.59
2009-01-25 02:30:00,0.66
2009-01-25 02:40:00,0.53
2009-01-25 02:50:00,0.55
2009-01-25 03:00:00,0.5
2009-01-25 03:10:00,0.93
2009-01-25 03:20:00,1.41
2009-01-25 03:30:00,0.98
2009-01-25 03:40:00,0.69
2009-01-25 03:50:00,0.55
2009-01-25 04:00:00,0.52
2009-01-25 04:10:00,0.67
2009-01-25 04:20:00,0.7
2009-01-25 04:30:00,0.79
2009-01-25 04:40:00,0.85
2009-01-25 04:50:00,0.29
2009-01-25 05:00:00,0.03
2009-01-25 05:10:00,-0.25
2009-01-25 05:20:00,-0.36
2009-01-25 05:30:00,-0.42
2009-01-25 05:40:00,-0.18
2009-01-25 05:50:00,-0.33
2009-01-25 06:00:00,-0.59
2009-01-25 06:10:00,-0.64
2009-01-25 06:20:00,-0.61
2009-01-25 06:30:00,-0.47
2009-01-25 06:40:00,-0.37
2009-01-25 06:50:00,-0.49
2009-01-25 07:00:00,-0.48
2009-01-25 07:10:00,-0.39
2009-01-25 07:20:00,-0.44
2009-01-25 07:30:00,-0.45
2009-01-25 07:40:00,-0.57
2009-01-25 07:50:00,-0.65
2009-01-25 08:00:00,-0.77
2009-01-25 08:10:00,-0.84
2009-01-25 08:20:00,-0.81
2009-01-25 08:30:00,-0.7
2009-01-25 08:40:00,-0.53
2009-01-25 08:50:00,-0.38
2009-01-25 09:00:00,-0.26
2009-01-25 09:10:00,-0.22
2009-01-25 09:20:00,-0.07
2009-01-25 09:30:00,0.1
2009-01-25 09:40:00,0.1
2009-01-25 09:50:00,0.12
2009-01-25 10:00:00,0.14
2009-01-25 10:10:00,0.31
2009-01-25 10:20:00,0.54
2009-01-25 10:30:00,0.69
2009-01-25 10:40:00,0.9
2009-01-25 10:50:00,1.2
2009-01-25 11:00:00,1.49
2009-01-25 11:10:00,1.68
2009-01-25 11:20:00,1.84
2009-01-25 11:30:00,2.15
2009-01-25 11:40:00,2.43
2009-01-25 11:50:00,2.94
2009-01-25 12:00:00,3.19
2009-01-25 12:10:00,3.36
2009-01-25 12:20:00,3.59
2009-01-25 12:30:00,3.6
2009-01-25 12:40:00,3.99
2009-01-25 12:50:00,4.68
2009-01-25 13:00:00,5.06
2009-01-25 13:10:00,5.54
2009-01-25 13:20:00,5.98
2009-01-25 13:30:00,5.59
2009-01-25 13:40:00,5.57
2009-01-25 13:50:00,5.33
2009-01-25 14:00:00,4.97
2009-01-25 14:10:00,5.12
2009-01-25 14:20:00,4.99
2009-01-25 14:30:00,5.01
2009-01-25 14:40:00,5.03
2009-01-25 14:50:00,5.32
2009-01-25 15:00:00,5.28
2009-01-25 15:10:00,6.19
2009-01-25 15:20:00,6.31
2009-01-25 15:30:00,6.04
2009-01-25 15:40:00,6.09
2009-01-25 15:50:00,5.67
2009-01-25 16:00:00,5.62
2009-01-25 16:10:00,5.75
2009-01-25 16:20:00,5.75
2009-01-25 16:30:00,5.24
2009-01-25 16:40:00,4.37
2009-01-25 16:50:00,3.72
2009-01-25 17:00:00,3.37
2009-01-25 17:10:00,3.26
2009-01-25 17:20:00,3.03
2009-01-25 17:30:00,2.78
2009-01-25 17:40:00,2.58
2009-01-25 17:50:00,2.19
2009-01-25 18:00:00,1.72
2009-01-25 18:10:00,1.42
2009-01-25 18:20:00,1.11
2009-01-25 18:30:00,1.01
2009-01-25 18:40:00,0.93
2009-01-25 18:50:00,0.73
2009-01-25 19:00:00,0.27
2009-01-25 19:10:00,-0.07
2009-01-25 19:20:00,-0.32
2009-01-25 19:30:00,-0.42
2009-01-25 19:40:00,-0.48
2009-01-25 19:50:00,-0.62
2009-01-25 20:00:00,-0.86
2009-01-25 20:10:00,-1.01
2009-01-25 20:20:00,-1.14
2009-01-25 20:30:00,-1.17
2009-01-25 20:40:00,-1.48
2009-01-25 20:50:00,-1.64
2009-01-25 21:00:00,-1.76
2009-01-25 21:10:00,-1.81
2009-01-25 21:20:00,-1.94
2009-01-25 21:30:00,-1.97
2009-01-25 21:40:00,-2.06
2009-01-25 21:50:00,-2.17
2009-01-25 22:00:00,-2.3
2009-01-25 22:10:00,-2.54
2009-01-25 22:20:00,-2.68
2009-01-25 22:30:00,-2.66
2009-01-25 22:40:00,-2.79
2009-01-25 22:50:00,-2.81
2009-01-25 23:00:00,-2.79
2009-01-25 23:10:00,-2.84
2009-01-25 23:20:00,-3.06
2009-01-25 23:30:00,-3.14
2009-01-25 23:40:00,-3.2
2009-01-25 23:50:00,-3.14
2009-01-26 00:00:00,-3.28
2009-01-26 00:10:00,-3.28
2009-01-26 00:20:00,-3.45
2009-01-26 00:30:00,-3.56
2009-01-26 00:40:00,-3.43
2009-01-26 00:50:00,-3.36
2009-01-26 01:00:00,-3.31
2009-01-26 01:10:00,-3.2
2009-01-26 01:20:00,-3.36
2009-01-26 01:30:00,-3.33
2009-01-26 01:40:00,-3.52
2009-01-26 01:50:00,-3.73
2009-01-26 02:00:00,-3.69
2009-01-26 02:10:00,-3.65
2009-01-26 02:20:00,-3.6
2009-01-26 02:30:00,-3.89
2009-01-26 02:40:00,-4.12
2009-01-26 02:50:00,-4.24
2009-01-26 03:00:00,-4.29
2009-01-26 03:10:00,-4.34
2009-01-26 03:20:00,-4.28
2009-01-26 03:30:00,-4.27
2009-01-26 03:40:00,-4.28
2009-01-26 03:50:00,-4.17
2009-01-26 04:00:00,-4.21
2009-01-26 04:10:00,-4.16
2009-01-26 04:20:00,-4.19
2009-01-26 04:30:00,-4.14
2009-01-26 04:40:00,-4.33
2009-01-26 04:50:00,-4.57
2009-01-26 05:00:00,-4.73
2009-01-26 05:10:00,-4.71
2009-01-26 05:20:00,-4.76
2009-01-26 05:30:00,-4.94
2009-01-26 05:40:00,-5.2
2009-01-26 05:50:00,-5.19
2009-01-26 06:00:00,-5.13
2009-01-26 06:10:00,-5.3
2009-01-26 06:20:00,-5.35
2009-01-26 06:30:00,-5.54
2009-01-26 06:40:00,-5.64
2009-01-26 06:50:00,-5.56
2009-01-26 07:00:00,-5.58
2009-01-26 07:10:00,-5.62
2009-01-26 07:20:00,-5.61
2009-01-26 07:30:00,-5.69
2009-01-26 07:40:00,-5.75
2009-01-26 07:50:00,-5.76
2009-01-26 08:00:00,-5.77
2009-01-26 08:10:00,-5.77
2009-01-26 08:20:00,-5.76
2009-01-26 08:30:00,-5.86
2009-01-26 08:40:00,-5.79
2009-01-26 08:50:00,-5.64
2009-01-26 09:00:00,-5.58
2009-01-26 09:10:00,-5.47
2009-01-26 09:20:00,-5.45
2009-01-26 09:30:00,-5.37
2009-01-26 09:40:00,-5.29
2009-01-26 09:50:00,-5.18
2009-01-26 10:00:00,-4.95
2009-01-26 10:10:00,-4.72
2009-01-26 10:20:00,-4.5
2009-01-26 10:30:00,-4.27
2009-01-26 10:40:00,-4.17
2009-01-26 10:50:00,-4.1
2009-01-26 11:00:00,-3.99
2009-01-26 11:10:00,-3.81
2009-01-26 11:20:00,-3.65
2009-01-26 11:30:00,-3.47
2009-01-26 11:40:00,-3.31
2009-01-26 11:50:00,-3.16
2009-01-26 12:00:00,-3.08
2009-01-26 12:10:00,-3.03
2009-01-26 12:20:00,-3.01
2009-01-26 12:30:00,-2.92
2009-01-26 12:40:00,-2.82
2009-01-26 12:50:00,-2.67
2009-01-26 13:00:00,-2.57
2009-01-26 13:10:00,-2.5
2009-01-26 13:20:00,-2.5
2009-01-26 13:30:00,-2.5
2009-01-26 13:40:00,-2.5
2009-01-26 13:50:00,-2.5
2009-01-26 14:00:00,-2.5
2009-01-26 14:10:00,-2.59
2009-01-26 14:20:00,-2.56
2009-01-26 14:30:00,-2.51
2009-01-26 14:40:00,-2.5
2009-01-26 14:50:00,-2.5
2009-01-26 15:00:00,-2.56
2009-01-26 15:10:00,-2.51
2009-01-26 15:20:00,-2.5
2009-01-26 15:30:00,-2.53
2009-01-26 15:40:00,-2.56
2009-01-26 15:50:00,-2.56
2009-01-26 16:00:00,-2.6
2009-01-26 16:10:00,-2.61
2009-01-26 16:20:00,-2.63
2009-01-26 16:30:00,-2.57
2009-01-26 16:40:00,-2.56
2009-01-26 16:50:00,-2.48
2009-01-26 17:00:00,-2.43
2009-01-26 17:10:00,-2.36
2009-01-26 17:20:00,-2.3
2009-01-26 17:30:00,-2.29
2009-01-26 17:40:00,-2.3
2009-01-26 17:50:00,-2.24
2009-01-26 18:00:00,-2.18
2009-01-26 18:10:00,-2.15
2009-01-26 18:20:00,-2.07
2009-01-26 18:30:00,-2.03
2009-01-26 18:40:00,-2.01
2009-01-26 18:50:00,-1.93
2009-01-26 19:00:00,-1.88
2009-01-26 19:10:00,-1.83
2009-01-26 19:20:00,-1.71
2009-01-26 19:30:00,-1.69
2009-01-26 19:40:00,-1.64
2009-01-26 19:50:00,-1.63
2009-01-26 20:00:00,-1.59
2009-01-26 20:10:00,-1.57
2009-01-26 20:20:00,-1.55
2009-01-26 20:30:00,-1.5
2009-01-26 20:40:00,-1.55
2009-01-26 20:50:00,-1.5
2009-01-26 21:00:00,-1.5
2009-01-26 21:10:00,-1.44
2009-01-26 21:20:00,-1.43
2009-01-26 21:30:00,-1.43
2009-01-26 21:40:00,-1.32
2009-01-26 21:50:00,-1.3
2009-01-26 22:00:00,-1.3
2009-01-26 22:10:00,-1.26
2009-01-26 22:20:00,-1.23
2009-01-26 22:30:00,-1.17
2009-01-26 22:40:00,-1.17
2009-01-26 22:50:00,-1.13
2009-01-26 23:00:00,-1.1
2009-01-26 23:10:00,-1.11
2009-01-26 23:20:00,-1.1
2009-01-26 23:30:00,-1.1
2009-01-26 23:40:00,-1.11
2009-01-26 23:50:00,-1.12
2009-01-27 00:00:00,-1.14
2009-01-27 00:10:00,-1.08
2009-01-27 00:20:00,-1.16
2009-01-27 00:30:00,-1.17
2009-01-27 00:40:00,-1.17
2009-01-27 00:50:00,-1.17
2009-01-27 01:00:00,-1.17
2009-01-27 01:10:00,-1.17
2009-01-27 01:20:00,-1.17
2009-01-27 01:30:00,-1.2
2009-01-27 01:40:00,-1.23
2009-01-27 01:50:00,-1.24
2009-01-27 02:00:00,-1.27
2009-01-27 02:10:00,-1.3
2009-01-27 02:20:00,-1.27
2009-01-27 02:30:00,-1.3
2009-01-27 02:40:00,-1.3
2009-01-27 02:50:00,-1.29
2009-01-27 03:00:00,-1.2
2009-01-27 03:10:00,-1.17
2009-01-27 03:20:00,-1.17
2009-01-27 03:30:00,-1.17
2009-01-27 03:40:00,-1.17
2009-01-27 03:50:00,-1.17
2009-01-27 04:00:00,-1.17
2009-01-27 04:10:00,-1.21
2009-01-27 04:20:00,-1.22
2009-01-27 04:30:00,-1.21
2009-01-27 04:40:00,-1.2
2009-01-27 04:50:00,-1.17
2009-01-27 05:00:00,-1.14
2009-01-27 05:10:00,-1.15
2009-01-27 05:20:00,-1.1
2009-01-27 05:30:00,-1.1
2009-01-27 05:40:00,-1.04
2009-01-27 05:50:00,-1.06
2009-01-27 06:00:00,-1.09
2009-01-27 06:10:00,-1.09
2009-01-27 06:20:00,-1.1
2009-01-27 06:30:00,-1.1
2009-01-27 06:40:00,-1.07
2009-01-27 06:50:00,-1.07
2009-01-27 07:00:00,-1.1
2009-01-27 07:10:00,-1.08
2009-01-27 07:20:00,-1.09
2009-01-27 07:30:00,-1.1
2009-01-27 07:40:00,-1.11
2009-01-27 07:50:00,-1.1
2009-01-27 08:00:00,-1.1
2009-01-27 08:10:00,-1.1
2009-01-27 08:20:00,-1.11
2009-01-27 08:30:00,-1.1
2009-01-27 08:40:00,-1.11
2009-01-27 08:50:00,-1.14
2009-01-27 09:00:00,-1.16
2009-01-27 09:10:00,-1.12
2009-01-27 09:20:00,-1.1
2009-01-27 09:30:00,-1.1
2009-01-27 09:40:00,-1.13
2009-01-27 09:50:00,-1.16
2009-01-27 10:00:00,-1.16
2009-01-27 10:10:00,-1.13
2009-01-27 10:20:00,-1.15
2009-01-27 10:30:00,-1.17
2009-01-27 10:40:00,-1.16
2009-01-27 10:50:00,-1.22
2009-01-27 11:00:00,-1.23
2009-01-27 11:10:00,-1.2
2009-01-27 11:20:00,-1.19
2009-01-27 11:30:00,-1.24
2009-01-27 11:40:00,-1.28
2009-01-27 11:50:00,-1.28
2009-01-27 12:00:00,-1.29
2009-01-27 12:10:00,-1.3
2009-01-27 12:20:00,-1.27
2009-01-27 12:30:00,-1.3
2009-01-27 12:40:00,-1.31
2009-01-27 12:50:00,-1.36
2009-01-27 13:00:00,-1.37
2009-01-27 13:10:00,-1.36
2009-01-27 13:20:00,-1.41
2009-01-27 13:30:00,-1.4
2009-01-27 13:40:00,-1.39
2009-01-27 13:50:00,-1.36
2009-01-27 14:00:00,-1.3
2009-01-27 14:10:00,-1.35
2009-01-27 14:20:00,-1.35
2009-01-27 14:30:00,-1.3
2009-01-27 14:40:00,-1.34
2009-01-27 14:50:00,-1.36
2009-01-27 15:00:00,-1.36
2009-01-27 15:10:00,-1.43
2009-01-27 15:20:00,-1.43
2009-01-27 15:30:00,-1.43
2009-01-27 15:40:00,-1.43
2009-01-27 15:50:00,-1.43
2009-01-27 16:00:00,-1.43
2009-01-27 16:10:00,-1.43
2009-01-27 16:20:00,-1.43
2009-01-27 16:30:00,-1.41
2009-01-27 16:40:00,-1.42
2009-01-27 16:50:00,-1.43
2009-01-27 17:00:00,-1.45
2009-01-27 17:10:00,-1.44
2009-01-27 17:20:00,-1.43
2009-01-27 17:30:00,-1.45
2009-01-27 17:40:00,-1.5
2009-01-27 17:50:00,-1.5
2009-01-27 18:00:00,-1.5
2009-01-27 18:10:00,-1.54
2009-01-27 18:20:00,-1.63
2009-01-27 18:30:00,-1.63
2009-01-27 18:40:00,-1.63
2009-01-27 18:50:00,-1.59
2009-01-27 19:00:00,-1.63
2009-01-27 19:10:00,-1.64
2009-01-27 19:20:00,-1.67
2009-01-27 19:30:00,-1.69
2009-01-27 19:40:00,-1.67
2009-01-27 19:50:00,-1.66
2009-01-27 20:00:00,-1.7
2009-01-27 20:10:00,-1.7
2009-01-27 20:20:00,-1.7
2009-01-27 20:30:00,-1.68
2009-01-27 20:40:00,-1.68
2009-01-27 20:50:00,-1.68
2009-01-27 21:00:00,-1.75
2009-01-27 21:10:00,-1.7
2009-01-27 21:20:00,-1.76
2009-01-27 21:30:00,-1.74
2009-01-27 21:40:00,-1.76
2009-01-27 21:50:00,-1.71
2009-01-27 22:00:00,-1.7
2009-01-27 22:10:00,-1.7
2009-01-27 22:20:00,-1.69
2009-01-27 22:30:00,-1.65
2009-01-27 22:40:00,-1.65
2009-01-27 22:50:00,-1.63
2009-01-27 23:00:00,-1.63
2009-01-27 23:10:00,-1.63
2009-01-27 23:20:00,-1.66
2009-01-27 23:30:00,-1.7
2009-01-27 23:40:00,-1.7
2009-01-27 23:50:00,-1.68
2009-01-28 00:00:00,-1.68
2009-01-28 00:10:00,-1.7
2009-01-28 00:20:00,-1.69
2009-01-28 00:30:00,-1.7
2009-01-28 00:40:00,-1.69
2009-01-28 00:50:00,-1.66
2009-01-28 01:00:00,-1.63
2009-01-28 01:10:00,-1.68
2009-01-28 01:20:00,-1.71
2009-01-28 01:30:00,-1.75
2009-01-28 01:40:00,-1.7
2009-01-28 01:50:00,-1.7
2009-01-28 02:00:00,-1.69
2009-01-28 02:10:00,-1.67
2009-01-28 02:20:00,-1.63
2009-01-28 02:30:00,-1.63
2009-01-28 02:40:00,-1.67
2009-01-28 02:50:00,-1.63
2009-01-28 03:00:00,-1.69
2009-01-28 03:10:00,-1.76
2009-01-28 03:20:00,-1.74
2009-01-28 03:30:00,-1.71
2009-01-28 03:40:00,-1.77
2009-01-28 03:50:00,-1.82
2009-01-28 04:00:00,-1.93
2009-01-28 04:10:00,-2.01
2009-01-28 04:20:00,-2.14
2009-01-28 04:30:00,-2.28
2009-01-28 04:40:00,-2.41
2009-01-28 04:50:00,-2.37
2009-01-28 05:00:00,-2.44
2009-01-28 05:10:00,-2.54
2009-01-28 05:20:00,-2.57
2009-01-28 05:30:00,-2.57
2009-01-28 05:40:00,-2.6
2009-01-28 05:50:00,-2.68
2009-01-28 06:00:00,-2.7
2009-01-28 06:10:00,-2.65
2009-01-28 06:20:00,-2.66
2009-01-28 06:30:00,-2.76
2009-01-28 06:40:00,-2.76
2009-01-28 06:50:00,-2.78
2009-01-28 07:00:00,-2.83
2009-01-28 07:10:00,-2.8
2009-01-28 07:20:00,-2.76
2009-01-28 07:30:00,-2.76
2009-01-28 07:40:00,-2.81
2009-01-28 07:50:00,-2.77
2009-01-28 08:00:00,-2.77
2009-01-28 08:10:00,-2.76
2009-01-28 08:20:00,-2.76
2009-01-28 08:30:00,-2.8
2009-01-28 08:40:00,-2.81
2009-01-28 08:50:00,-2.8
2009-01-28 09:00:00,-2.84
2009-01-28 09:10:00,-2.83
2009-01-28 09:20:00,-2.87
2009-01-28 09:30:00,-2.95
2009-01-28 09:40:00,-3.01
2009-01-28 09:50:00,-2.97
2009-01-28 10:00:00,-2.96
2009-01-28 10:10:00,-2.92
2009-01-28 10:20:00,-2.96
2009-01-28 10:30:00,-3.03
2009-01-28 10:40:00,-2.97
